code,name,Marcap,current_price,1W,1M,3M,6M,1Y,2Y,YTD,3Y,4Y,sector_name
000215,DL우,36504389750,21650,6.65024630541872,7.711442786069651,-28.782894736842106,-4.835164835164836,-24.3006993006993,-20.55045871559633,-8.067940552016985,1.643192488262911,-44.05684754521964,화학
247660,나노씨엠에스,12358452400,2845,-5.008347245409015,-20.196353436185134,-42.756539235412475,-45.28846153846154,-48.083941605839414,-70.39542143600416,-45.70610687022901,-79.51763858891289,-92.17331499312242,화학
045520,크린앤사이언스,17160000000,2640,-8.808290155440414,-21.19402985074627,-22.807017543859647,-17.24137931034483,-38.53317811408615,-54.166666666666664,-23.919308357348704,-59.756097560975604,-75.44186046511628,화학
025860,남해화학,298569846430,6010,1.864406779661017,4.886561954624781,-33.81057268722467,-11.225997045790251,-19.328859060402685,-16.52777777777778,-9.75975975975976,-25.80246913580247,-34.88624052004334,화학
003240,태광산업,982018800000,882000,1.8475750577367205,7.429963459196102,-28.23433685923515,8.75462392108508,-18.784530386740332,42.48788368336026,15.748031496062993,44.59016393442623,-1.0101010101010102,화학
251370,와이엠티,160137463570,8890,-3.787878787878788,-22.22222222222222,-49.14187643020595,-18.139963167587478,-1.0022271714922049,-3.159041394335512,-24.468988954970264,-27.899432278994325,-38.048780487804876,화학
000070,삼양홀딩스,444054525200,57200,1.4184397163120568,6.517690875232775,-18.168812589413445,-4.507512520868113,-5.8033067650352415,24.591592245698106,-0.6944444444444444,20.902115787026272,18.723925361672098,화학
002810,삼영무역,404426161200,21900,4.038004750593824,13.003095975232199,9.664496745117676,31.216297183942483,27.62237762237762,68.20276497695853,36.618839675608235,72.16981132075472,59.854014598540154,화학
005690,파미셀,670844876520,11180,0.8115419296663661,-7.450331125827815,-38.840262582056894,-18.69090909090909,-12.45105716523101,114.17624521072798,-23.055746730901582,61.09510086455331,-9.473684210526317,화학
222420,쎄노텍,42511463194,878,-1.2373453318335208,-11.758793969849247,-42.31274638633377,-16.53992395437262,0.34285714285714286,-8.446298227320124,5.149700598802395,-55.9679037111334,-58.19047619047619,화학
012610,경인양행,123600604050,2970,1.7123287671232876,-16.573033707865168,-38.69969040247678,-35.364526659412405,-10.136157337367626,-12.77533039647577,-39.07692307692307,-31.170336037079956,-46.58273381294964,화학
027580,상보,17269096045,1459,1.6016713091922006,9.781790820165538,-51.204013377926415,-64.24019607843138,-71.3921568627451,-80.82785808147175,-58.6685552407932,-83.85168788046485,-81.2347266881029,화학
001550,조비,55401190130,10670,-0.8364312267657992,3.69290573372206,-29.80263157894737,-3.2638259292837715,-22.002923976608187,-16.31372549019608,-9.422750424448218,-27.4643099932019,-44.13612565445027,화학
102260,동성케미컬,182410527600,3600,3.4482758620689653,3.4482758620689653,-18.552036199095024,-14.691943127962084,-16.666666666666664,-14.65149359886202,-15.294117647058824,-21.756139969571834,-14.65149359886202,화학
006890,태경케미컬,65076000000,5610,-3.9383561643835616,2.0,-35.95890410958904,-25.695364238410594,-48.05555555555556,-56.240249609984396,-31.08108108108108,-62.120189061444975,-61.836734693877546,화학
004000,롯데정밀화학,1207440000000,46800,2.5191675794085433,5.643340857787811,-23.902439024390244,1.1891891891891893,9.473684210526317,-0.10672358591248667,5.05050505050505,-29.94011976047904,-27.102803738317753,화학
023900,풍국주정,92232000000,7320,-0.9472259810554804,7.647058823529412,-28.305582761998043,-18.666666666666668,-22.53968253968254,-37.913486005089055,-20.693391115926328,-45.657015590200444,-51.68316831683168,화학
163560,동일고무벨트,80898000000,5820,0.8665511265164645,5.626134301270418,-23.722149410222805,-15.77424023154848,-19.724137931034484,-35.61946902654867,-15.283842794759824,-14.15929203539823,-16.138328530259365,화학
001340,PKC,230994096570,5130,-0.7736943907156674,-10.627177700348431,-33.116036505867015,-12.755102040816327,-15.066225165562914,-49.50787401574803,-8.880994671403197,-43.56435643564357,7.886435331230284,화학
011785,금호석유화학우,155104831800,51300,2.6,2.908726178535607,-14.214046822742473,-28.35195530726257,-21.319018404907975,-25.0,-16.0392798690671,-17.12439418416801,-38.489208633093526,화학
027410,BGF,381431412135,3985,1.0139416983523446,4.183006535947712,-20.77534791252485,0.6313131313131313,-4.6650717703349285,11.781206171107995,1.6581632653061225,12.411847672778562,-5.568720379146919,화학
163280,에어레인,46250465200,3400,-0.14684287812041116,-10.052910052910052,-48.87218045112782,-45.16129032258064,-63.32254584681769,,-47.49034749034749,,,화학
017890,한국알콜,280746211480,13580,0.4437869822485207,21.141837644959857,-2.161383285302594,30.57692307692308,36.61971830985916,33.267909715407264,28.35538752362949,3.0349013657056148,30.57692307692308,화학
126600,BGF에코머티리얼즈,182651676090,2910,1.3937282229965158,2.464788732394366,-32.71676300578035,-27.611940298507463,-6.88,-27.701863354037265,-20.491803278688526,-44.57142857142857,-55.49778253555589,화학
083420,그린케미칼,109680000000,4570,0.43956043956043955,2.581369248035915,-26.64526484751204,-25.691056910569106,-42.58793969849246,-34.9002849002849,-30.335365853658537,-47.35023041474654,-39.389920424403186,화학
013000,세우글로벌,37173015145,1295,5.973813420621931,-0.38461538461538464,6.584362139917696,10.212765957446807,13.996478873239438,-0.23112480739599386,9.190556492411467,-0.15420200462606012,-21.27659574468085,화학
107590,미원홀딩스,127600000000,55000,2.2304832713754648,2.2304832713754648,-14.463452566096425,-16.91842900302115,-27.916120576671034,-35.064935064935064,-18.51851851851852,-44.105691056910565,-58.64661654135338,화학
101240,씨큐브,35036505420,3085,1.6474464579901154,2.6622296173044924,-27.240566037735846,-22.48743718592965,-31.444444444444446,-35.39267015706806,-26.809015421115067,-47.84446322907861,-52.92232565237296,화학
332290,누보,32442280452,813,2.781289506953224,-8.651685393258427,-38.455715367146105,-26.954177897574123,-35.476190476190474,-44.99323410013532,-33.36065573770492,-68.18003913894324,-65.33049040511727,화학
069260,TKG휴켐스,627895111680,15360,-0.5825242718446602,0.1303780964797914,-15.46505228398459,-17.2859450726979,-15.37190082644628,-19.70726607422896,-18.90179514255544,-31.58129175946548,-21.43222506393862,화학
091970,LSK아이로봇,29498663700,3915,-8.953488372093023,29.850746268656714,6.097560975609756,32.71186440677966,25.68218298555377,35.233160621761655,30.5,2.621231979030144,-44.31009957325747,화학
097870,효성오앤비,43299000000,5100,5.590062111801243,10.509209100758396,-22.610015174506827,-12.521440823327614,-26.19392185238784,-27.762039660056658,-15.0,-37.95620437956204,-44.86486486486487,화학
002840,미원상사,588050000000,123800,-0.08071025020177562,8.501314636283961,-13.305322128851541,-13.72822299651568,-24.327628361858192,-40.33734939759036,-17.63140385894877,-25.645645645645647,-31.790633608815426,화학
002100,경농,180193367250,9230,0.8743169398907104,1.4285714285714286,-7.976071784646062,1.54015401540154,-6.484295845997974,-9.775171065493646,-0.8592910848549946,-12.095238095238095,-15.321100917431194,화학
093370,후성,1210912675700,11290,-3.4217279726261762,-36.43018018018018,-13.750954927425516,46.05433376455368,133.26446280991735,73.15950920245399,49.933598937583,-13.466697325055568,-34.126845206838205,화학
014190,원익큐브,40704331650,1150,-2.2108843537414966,-6.199021207177815,-36.53421633554083,-44.038929440389296,-23.992068737607404,-38.50267379679144,-28.924598269468483,-34.285714285714285,-55.85412667946257,화학
003650,미창석유,251382604000,144500,0.9783368273934312,14.229249011857709,19.91701244813278,16.90938511326861,23.92795883361921,77.08333333333334,18.734593262119965,117.62048192771084,78.83663366336634,화학
104830,원익머트리얼즈,430563200000,34150,-1.585014409221902,-16.909975669099754,-37.7959927140255,-6.566347469220246,51.10619469026548,9.98389694041868,10.517799352750808,17.152658662092623,12.706270627062707,화학
004090,한국석유,152329440000,12000,6.8566340160284955,10.294117647058822,-25.834363411619282,-14.407988587731813,-14.101646385110952,-29.411764705882355,-13.916786226685796,19.760479041916167,9.090909090909092,화학
092230,KPX홀딩스,352335476400,83400,-3.360370799536501,4.905660377358491,-5.1194539249146755,14.718019257221457,18.634423897581794,47.61061946902655,14.40329218106996,65.47619047619048,39.0,화학
134380,미원화학,222785848400,10130,-0.6862745098039216,1.3,-19.85759493670886,5.520833333333333,20.451843043995243,25.371287128712872,9.277238403451996,58.777429467084644,53.951367781155014,화학
136410,아셈스,52616231150,4775,0.10482180293501049,-4.69061876247505,-37.17105263157895,-50.77319587628865,-59.568162574089754,-26.98776758409786,-52.202202202202194,-41.41104294478527,-64.62962962962962,화학
268280,미원에스씨,579000000000,115800,3.2085561497326207,18.526100307062435,-4.612850082372323,-15.536105032822759,-21.491525423728813,-19.583333333333332,-17.46258018531718,-22.229684351914038,-41.06870229007634,화학
187790,나노,102545759750,3325,15.65217391304348,-11.333333333333332,-48.046875,2.7820710973724885,84.51720310765816,195.55555555555554,-4.454022988505748,129.6270718232044,158.95638629283488,화학
042040,케이피엠테크,10625024800,4300,-5.805038335158817,-28.333333333333332,-63.481953290870486,-73.2935842494255,-79.27411191979563,-82.9588237625332,-74.91541243728854,-86.84331303735887,-89.55651624811775,화학
002960,한국쉘석유,655200000000,504000,0.5988023952095809,6.666666666666667,2.33502538071066,16.129032258064516,8.15450643776824,57.74647887323944,11.875693673695894,129.0909090909091,108.26446280991735,화학
007770,한일화학,23236200000,6620,1.8461538461538463,-5.0215208034433285,-14.580645161290324,-16.09632446134347,-31.39896373056995,-47.12460063897764,-16.729559748427672,-73.98821218074656,-67.94188861985472,화학
003830,대한화섬,150064000000,113000,3.385178408051235,3.1963470319634704,-7.377049180327869,-1.6536118363794605,-17.276720351390924,9.815354713313896,-3.583617747440273,11.770524233432244,8.133971291866029,화학
294140,레몬,50452506450,2025,-1.2195121951219512,-20.743639921722114,-43.828016643550626,-75.3048780487805,-51.78571428571429,-56.63811563169164,-60.83172147001934,-75.16860821581851,-80.95730675192779,화학
025000,KPX케미칼,219373320900,50100,-1.183431952662722,2.9804727646454263,-3.8387715930902107,6.937033084311634,-1.6432063136816066,11.932795638865928,7.28051391862955,18.026762156049756,7.8439814017565,화학
115570,스타플렉스,20081037620,2515,0.0,2.6530612244897958,-21.528861154446176,-16.166666666666664,-22.13622291021672,-19.131832797427652,-23.323170731707318,-35.180412371134025,-41.714947856315185,화학
036670,삼양케이씨아이,56275846000,5230,-0.946969696969697,6.73469387755102,-16.586921850079744,-17.246835443037973,-28.15934065934066,-26.64796633941094,-19.040247678018577,-33.629441624365484,-38.325471698113205,화학
217910,에스제이켐,5050578442,318,0.0,8.16326530612245,0.6329113924050633,-14.516129032258066,-19.49367088607595,-33.61169102296451,-21.48148148148148,-19.49367088607595,2.5806451612903225,화학
007590,동방아그로,76939310050,5650,0.8928571428571428,-1.7391304347826086,-5.990016638935108,-3.0874785591766725,-10.317460317460316,-9.888357256778308,-5.833333333333333,-16.047548291233284,-18.82183908045977,화학
003780,진양산업,54015000000,4155,-10.259179265658748,-11.501597444089457,-27.486910994764397,-37.235649546827794,-26.46017699115044,-37.985074626865675,-38.353115727002965,-31.88524590163934,-42.925824175824175,화학
036640,HRS,78339492000,4790,0.20920502092050208,6.919642857142858,-10.966542750929369,-6.990291262135923,-12.750455373406194,-10.46728971962617,-7.35009671179884,-7.7071290944123305,-22.990353697749196,화학
004840,DRB동일,84509316140,4385,3.297997644287397,12.005108556832694,-18.645640074211503,-12.3,-19.68864468864469,-15.18375241779497,-11.503531786074673,-16.156787762906312,-3.8377192982456143,화학
014440,영보화학,90700000000,4535,0.11037527593818984,3.1854379977246867,-4.526315789473685,-2.786709539121115,0.0,27.74647887323944,-6.107660455486543,30.503597122302157,22.56756756756757,화학
318000,KBG,25696255620,2940,0.5128205128205128,-0.1697792869269949,-36.97749196141479,-35.73770491803279,-38.42931937172775,-52.35008103727715,-33.18181818181819,-71.2890625,-51.64473684210527,화학
221980,케이디켐,38532340000,9550,0.6322444678609063,-1.0362694300518136,-7.640232108317215,-7.461240310077518,-16.447944006999123,-26.197836166924265,-9.56439393939394,-33.31005586592179,-38.782051282051285,화학
003080,SB성보,43943900000,2195,-0.9029345372460496,4.028436018957346,-18.853974121996302,-20.61482820976492,-22.711267605633804,-24.179620034542314,-21.607142857142858,-30.974842767295595,-38.687150837988824,화학
120240,대정화금,106705402440,14840,3.414634146341464,12.254160363086234,4.728299223712068,15.396578538102643,7.848837209302325,-3.5737491877842755,11.74698795180723,-14.417531718569782,-19.56639566395664,화학
050760,에스폴리텍,17494440138,1071,-5.3886925795053005,1.4204545454545454,-17.993874425727412,-16.71850699844479,-30.589760207388206,-32.85266457680251,-23.5,-49.953271028037385,-68.5,화학
103660,씨앗,10109351280,1680,-0.8264462809917356,5.0,30.23255813953488,110.26282853566957,30.23255813953488,20.0,53.284671532846716,-71.76470588235294,-71.76470588235294,화학
001570,금양,633275240400,9900,0.0,0.0,0.0,0.0,0.0,-85.39823008849558,0.0,-93.08659217877096,79.34782608695652,화학
006380,카프로,618539985360,3660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.124076809453472,-74.31578947368422,화학
023450,동남합성,99750000000,28500,-0.5235602094240838,-1.2131715771230502,-6.557377049180328,-10.9375,-12.307692307692308,-10.658307210031348,-15.555555555555555,-23.283983849259755,-51.61290322580645,화학
045060,오공,37102923060,2190,-0.45454545454545453,3.546099290780142,-12.922465208747516,-7.203389830508475,-17.045454545454543,-23.958333333333336,-6.808510638297872,-28.431372549019606,-42.89439374185137,화학
352940,인바이오,21898475950,2015,0.0,-1.2254901960784315,-13.14655172413793,-4.0476190476190474,-18.421052631578945,-23.091603053435115,-11.428571428571429,-61.54580152671756,-64.1459074733096,화학
051630,진양화학,25376400000,1197,-24.0,-37.0,-45.46697038724374,-53.783783783783775,-40.44776119402985,-63.55054811205847,-55.666666666666664,-59.696969696969695,-63.65016702095354,화학
008370,원풍,58440000000,4870,1.7763845350052248,0.7238883143743536,-5.984555984555985,1.7763845350052248,5.869565217391305,-4.6966731898238745,0.5159958720330238,12.862108922363847,-2.7944111776447107,화학
285800,진영,15379997600,880,-19.48764867337603,2.2067363530778166,-57.073170731707314,-43.55355997434253,-61.6557734204793,-71.7948717948718,-45.54455445544555,-81.01402373247033,,화학
066430,아이로보틱스,85941879820,2195,8.395061728395062,-20.61482820976492,16.941928609483217,-19.89051094890511,58.02735781137509,282.40418118466897,26.878612716763005,92.03849518810149,43.089960886571056,화학
177350,베셀,13783032890,695,2.0558002936857562,-5.313351498637602,-35.22833178005592,-39.61772371850565,-30.5,-63.57442348008385,-43.0327868852459,-90.5145352804695,-93.64658561111618,화학
039980,폴라리스AI,74494688520,5180,26.805385556915546,4.8582995951417,-30.0944669365722,-45.30672579453067,-57.82789220874379,-61.584099673687334,-42.09702660406886,27.36660929432014,8.75498635313878,IT서비스
032685,소프트센우,495965900,6950,-30.15075376884422,-55.16129032258065,-77.90143084260731,-79.61876832844574,-80.69444444444444,-82.73291925465838,-80.31161473087819,-85.14957264957265,-85.36842105263159,IT서비스
032790,엠젠솔루션,25808506530,1005,8.531317494600433,-9.622302158273381,-39.16464891041162,-52.27920227920227,-52.142857142857146,-68.33648393194707,-53.16868592730661,-80.01988071570577,-90.57223264540337,IT서비스
064260,다날,350616693195,4635,13.32518337408313,3.0,-39.961139896373055,-47.921348314606746,-45.598591549295776,21.653543307086615,-35.625,21.653543307086615,-36.332417582417584,IT서비스
124500,아이티센글로벌,545306384500,23500,15.196078431372548,-11.153119092627598,-49.18918918918919,-41.25,29.120879120879124,416.4835164835165,-22.442244224422442,497.2045743329097,449.0654205607477,IT서비스
463020,뉴엔AI,60467352000,6810,13.5,-14.768460575719649,-52.54355400696864,-57.22361809045226,-82.14941022280472,,-59.84669811320755,,,IT서비스
093320,케이아이엔엑스,724192000000,148400,11.244377811094452,30.51890941072999,37.407407407407405,13.368983957219251,65.8100558659218,85.73216520650814,22.54335260115607,112.30329041487839,197.0970970970971,IT서비스
121060,유니포인트,4030375608,776,-8.598351001177857,-8.49056603773585,-1.6476552598225602,22.397476340694006,6.593406593406594,-2.756892230576441,27.21311475409836,-21.53690596562184,-57.94037940379404,IT서비스
424760,벨로크,21315260160,2120,7.17896865520728,0.7125890736342043,-43.841059602649004,-9.863945578231291,13.49036402569593,-22.514619883040936,2.119460500963391,-54.71053193762017,-56.672797874514615,IT서비스
486990,노타,401309124000,18800,11.176818450620935,-14.93212669683258,-48.42249657064472,-56.380510440835266,,,-59.395248380129594,,,IT서비스
189330,씨이랩,97481930760,10390,17.401129943502823,26.862026862026863,58.38414634146341,132.17877094972067,51.67883211678832,25.392227854211924,115.33678756476684,-20.413634622749903,-11.044520547945206,IT서비스
031820,아이티센씨티에스,68999332200,5700,12.42603550295858,15.151515151515152,-24.302788844621514,-4.040404040404041,-14.414414414414415,-8.945686900958465,-3.7162162162162162,-28.660826032540676,-25.97402597402597,IT서비스
304100,솔트룩스,149992813050,11910,8.667883211678832,-7.888631090487238,-50.58091286307054,-56.53284671532847,-70.07537688442211,-30.876378409750437,-55.309568480300186,-66.54494382022472,20.79107505070994,IT서비스
377480,마음AI,66765482250,9390,13.132530120481928,-8.568646543330088,-42.638973732437385,-52.40750126710593,-53.28358208955224,-31.208791208791208,-49.516129032258064,-62.88537549407115,-41.3125,IT서비스
094480,갤럭시아머니트리,202033665700,5150,5.316973415132924,0.9803921568627451,-41.14285714285714,-52.96803652968036,-49.55925563173359,-44.02173913043478,-43.59255202628697,-5.677655677655678,-31.05756358768407,IT서비스
042000,카페24,421183703980,17420,7.9975201487910725,0.9855072463768115,-35.36178107606679,-48.30860534124629,-61.20267260579064,-45.13385826771653,-42.22222222222222,38.58392999204455,36.09375,IT서비스
018260,삼성에스디에스,16868360400000,218000,9.382839939789262,13.778705636743215,28.38633686690224,24.92836676217765,25.359401955146637,44.370860927152314,27.113702623906704,70.98039215686275,63.29588014981273,IT서비스
065440,이루온,39085103660,1433,3.8405797101449277,-11.869618696186961,-62.535947712418306,-3.3063427800269904,-14.294258373205743,2.7240143369175627,-0.693000693000693,-32.405660377358494,-42.90836653386454,IT서비스
408470,한패스,60154680000,5690,0.7079646017699115,-11.23244929797192,-63.52564102564102,,,,,,,IT서비스
462860,더즌,144589393845,2015,6.613756613756613,-3.125,-46.12299465240642,-56.80600214362273,-62.82287822878229,,-46.69312169312169,,,IT서비스
443670,에스피소프트,73232220200,3050,11.517367458866545,3.389830508474576,-50.40650406504065,-43.51851851851852,-53.71775417298937,-73.03271441202476,-44.03669724770643,,,IT서비스
294570,쿠콘,190128230880,18840,6.081081081081082,-2.383419689119171,-40.09538950715421,-44.91228070175438,-53.423980222496915,30.38062283737024,-33.66197183098591,-21.663201663201665,-40.75471698113208,IT서비스
045510,정원엔시스,30308943772,941,23.653088042049937,31.424581005586592,-23.183673469387756,7.053469852104664,-0.6335797254487857,-15.301530153015303,5.257270693512305,-27.11076684740511,-56.635944700460826,IT서비스
234340,헥토파이낸셜,252729167040,18090,4.626951995373048,-9.095477386934673,-42.20447284345048,-7.230769230769231,-4.689146469968388,41.60469667318982,17.391304347826086,67.31409544950056,28.53488702572119,IT서비스
355390,크라우드웍스,27780102000,1750,10.619469026548673,-25.213675213675213,-47.368421052631575,-53.271028037383175,-79.38751472320376,-76.22605624235838,-48.148148148148145,,,IT서비스
064400,LG씨엔에스,6772327765200,69900,7.538461538461538,-12.625,4.7976011994003,-5.156037991858888,0.14326647564469913,,13.843648208469055,,,IT서비스
060250,NHN KCP,515260639130,12830,3.3011272141706924,-1.5349194167306215,-36.00997506234414,-30.61114115738237,-28.563474387527837,41.45534729878721,-13.950368879946346,37.95698924731183,-2.4334600760456273,IT서비스
322180,LS티라유텍,87059229300,4050,4.922279792746114,-6.25,-52.90697674418605,-55.29801324503312,-21.511627906976745,-52.12765957446809,-47.674418604651166,-19.048570857485508,39.175257731958766,IT서비스
052600,한네트,37292932500,3225,5.048859934853421,11.979166666666668,-20.37037037037037,-13.422818791946309,-30.04338394793926,-22.195416164053075,-17.09511568123393,-34.04907975460122,-55.14603616133519,IT서비스
163730,핑거,100451394120,8360,1.2106537530266344,-31.193415637860085,-56.884992264053636,-31.02310231023102,-36.18320610687023,16.11111111111111,-16.483516483516482,-18.597857838364167,-31.475409836065577,IT서비스
307950,현대오토에버,11792312260000,430000,9.414758269720101,-21.818181818181817,0.11641443538998836,-3.910614525139665,170.1005025125628,171.46464646464648,29.518072289156628,201.54277699859747,245.38152610441765,IT서비스
488280,에스투더블유,107602720560,9960,4.293193717277487,-28.90792291220557,-47.578947368421055,-56.506550218340614,,,-66.46464646464646,,,IT서비스
403360,라피치,22913370630,6390,7.035175879396985,-10.0,-11.25,-27.386363636363637,-7.391304347826087,-50.580046403712295,-18.076923076923077,-70.95454545454545,-52.666666666666664,IT서비스
181710,NHN,1260995851500,38500,2.941176470588235,8.146067415730338,-6.211936662606577,23.003194888178914,34.146341463414636,87.34793187347933,32.53012048192771,56.50406504065041,37.254901960784316,IT서비스
169330,엠브레인,27109038640,1480,0.40705563093622793,-12.166172106824925,-31.95402298850575,-24.06362237044638,-33.33333333333333,-35.93073593073593,-21.568627450980394,-50.58430717863105,-58.25105782792666,IT서비스
022100,포스코DX,3063499789350,20150,8.158883521202362,-8.200455580865604,-42.09770114942529,-49.11616161616162,-24.813432835820894,-37.32503888024883,-29.91304347826087,-39.94038748137109,264.376130198915,IT서비스
052400,코나아이,602192082850,41350,0.48602673147023084,0.853658536585366,-29.796264855687603,-20.48076923076923,-26.292335115864528,165.74550128534705,-8.920704845814978,153.992628992629,142.52199413489737,IT서비스
115500,케이씨에스,97800000000,8150,1.6209476309226933,-21.407907425265186,-49.31592039800995,-16.92150866462793,-10.242290748898679,29.98405103668261,-16.581371545547594,21.460506706408346,27.14508580343214,IT서비스
035510,신세계 I&C,180073992000,12880,3.870967741935484,0.625,-35.760598503740646,-28.444444444444443,-20.933087783916513,29.058116232464933,-20.591861898890258,-4.592592592592593,-7.670250896057347,IT서비스
029480,광무,83248470008,1394,-0.07168458781362007,-3.795721187025535,-35.31322505800464,-45.009861932938854,-42.277432712215315,-67.91714614499425,-36.34703196347032,-52.096219931271484,-62.32432432432432,IT서비스
328380,솔트웨어,18844526250,2750,10.441767068273093,3.5781544256120528,-37.85310734463277,-33.25242718446602,-52.62704565030146,-53.547297297297305,-33.09002433090024,-66.62621359223301,-73.5576923076923,IT서비스
010280,아이티센엔텍,62909576310,4830,4.4324324324324325,3.870967741935484,-15.706806282722512,-7.0975187536064634,-6.558328496807893,46.942500760571946,-0.5968306235850998,19.170984455958546,-11.441144114411442,IT서비스
315640,딥노이드,39946235520,1360,-1.0189228529839884,-23.20722755505364,-63.04347826086957,-60.117302052785924,-73.70964624009278,-79.04145476961011,-58.089368258859785,-78.95062683795078,-62.7703257596496,IT서비스
377300,카카오페이,5863959918750,43350,5.990220048899755,11.583011583011583,-21.609403254972875,-36.06194690265487,-26.525423728813557,74.79838709677419,-11.710794297352342,-11.80061037639878,-33.61408882082696,IT서비스
038530,케이바이오랩스,18514295200,800,-7.192575406032482,0.0,-48.38709677419355,-31.330472103004293,-45.017182130584196,-42.44604316546763,-33.60995850622407,-53.75722543352601,-85.79040852575488,IT서비스
242040,나무기술,138771118640,4010,1.390644753476612,-22.135922330097088,-21.832358674463936,93.71980676328504,165.73889993373095,112.84501061571126,202.87009063444108,29.563812600969307,118.52861035422345,IT서비스
452450,피아이이,112228777500,3115,2.6359143327841847,-19.090909090909093,-57.270233196159126,-55.81560283687943,-66.36069114470843,,-54.789550072568936,,,IT서비스
357880,SKAI,133408920960,2520,-10.954063604240282,-15.294117647058824,-27.27272727272727,39.14964108227499,11.013215859030836,49.46619217081851,57.7958672510958,-43.75,-63.066099956031074,IT서비스
214180,헥토이노베이션,182167005340,14020,3.4686346863468636,0.35790980672870437,-27.62003097573567,-16.795252225519288,-8.604954367666231,6.941266209000762,-13.027295285359802,7.022900763358779,-8.366013071895424,IT서비스
286940,롯데이노베이트,257199239000,17000,-0.5266237565827969,-2.6903262736119062,-24.778761061946902,-20.374707259953162,-22.19679633867277,-36.80297397769517,-12.190082644628099,-31.72690763052209,-36.56716417910448,IT서비스
444530,심플랫폼,27600169200,4300,-5.701754385964912,-26.87074829931973,-48.37935174069628,-42.204301075268816,-64.75409836065575,,-49.883449883449885,,,IT서비스
054220,비츠로시스,19301414328,1533,2.1999999999999997,3.581081081081081,-44.05109489051095,-25.582524271844658,-16.0,-36.39004149377593,-21.585677749360613,-46.8630849220104,-84.381049414162,IT서비스
393210,토마토시스템,34117778640,2185,5.555555555555555,-10.816326530612246,-52.603036876355745,-57.407407407407405,-67.82032400589102,-73.83233532934132,-57.490272373540854,-44.68354430379747,-83.1923076923077,IT서비스
012030,DB,309807856820,1540,0.32573289902280134,-14.349276974416018,-27.014218009478675,-4.2883778744561845,10.0,31.287297527706738,4.477611940298507,-26.31578947368421,91.54228855721394,IT서비스
115310,인포바인,104562420450,7050,3.6764705882352944,5.538922155688622,-48.8388969521045,-51.64609053497943,-43.32797427652733,75.81047381546135,-43.50961538461539,72.37163814180929,4.599406528189911,IT서비스
356890,싸이버원,26417953250,2210,2.7906976744186047,2.314814814814815,-44.54203262233375,-44.050632911392405,-35.38011695906433,-35.84905660377358,-43.97972116603295,-40.01085776330076,-54.33884297520662,IT서비스
025770,한국정보통신,294686412770,7870,-4.141291108404385,9.002770083102494,-34.307178631051755,-0.7566204287515763,-15.828877005347595,-5.973715651135006,2.741514360313316,-6.532066508313539,1.0269576379974326,IT서비스
333050,이노테나,26591868000,5400,2.4667931688804554,6.299212598425196,-22.525107604017215,-16.84631967970434,-27.321668909825032,-20.10652463382157,-16.589434661723818,-31.472081218274113,-49.68319045844204,IT서비스
465480,인스피언,33910847340,3345,-4.428571428571428,-4.428571428571428,-43.59190556492412,-34.023668639053255,-50.0,,-36.76748582230624,,,IT서비스
042500,링네트,92842614760,4165,2.8395061728395063,6.794871794871795,-17.850098619329387,7.483870967741936,8.548345061245763,-16.062071745264006,9.894459102902374,46.654929577464785,18.223105307976155,IT서비스
279600,미디어젠,20519340780,4380,24.964336661911553,29.777777777777775,-27.363184079601986,-29.581993569131832,-65.51181102362204,-68.67400944070948,-38.04809052333805,-69.41554360729,-63.99802728916653,IT서비스
431190,케이쓰리아이,17930028590,2395,-2.642276422764228,5.274725274725275,-48.660235798499464,-56.21572212065814,-52.480158730158735,,-52.385685884691846,,,IT서비스
199480,뱅크웨어글로벌,28295531700,2775,1.2773722627737227,-11.76470588235294,-45.69471624266145,-50.179533213644525,-65.22556390977444,,-47.34345351043643,,,IT서비스
072130,유엔젤,60811224660,4790,-3.815261044176707,-1.9447287615148412,-11.296296296296296,5.739514348785872,-16.258741258741257,47.839506172839506,5.159165751920966,40.26354319180088,44.4947209653092,IT서비스
053300,한국정보인증,175556490200,4325,2.4881516587677726,-4.1019955654102,-34.76621417797888,-35.543964232488825,-41.55405405405405,2.976190476190476,-27.065767284991573,-8.947368421052632,-25.94178082191781,IT서비스
067920,이글루,56080206900,5100,1.3916500994035785,4.508196721311475,-29.166666666666668,-3.041825095057034,-10.369068541300527,-9.734513274336283,-2.6717557251908395,-23.766816143497756,-3.4090909090909087,IT서비스
038680,에스넷,69893373420,3510,2.932551319648094,17.983193277310924,-22.687224669603523,2.631578947368421,-19.12442396313364,-19.439981638742253,3.2352941176470593,-26.399664499895152,-37.644341801385686,IT서비스
267850,아시아나IDT,103674000000,9340,-0.7438894792773645,3.2044198895027622,-13.91705069124424,-15.090909090909092,-23.442622950819672,-41.368487131199,-17.926186291739896,-22.68211920529801,-33.75886524822695,IT서비스
462980,아이지넷,25509977363,1399,1.0108303249097472,5.108940646130729,-42.897959183673464,-30.570719602977668,-51.758620689655174,,-32.74038461538461,,,IT서비스
232830,아이티센피엔에스,23312553660,1410,2.1739130434782608,-21.22905027932961,-63.84615384615384,-42.91497975708502,-44.047619047619044,-31.55339805825243,-42.21311475409836,-61.26373626373627,-52.76381909547738,IT서비스
